"Kernel","Module","Op","Direction","Sil(ns)","TC","FLOPs","Bytes","Device","Stream","Block","Grid"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","fprop","2912","-","0","0","0","7","128,1,1","48,1,1"
"softmax_warp_forward","torch.nn.functional","multi_head_attention_forward","fprop","4992","-","0","0","0","7","32,4,1","88,1,1"
"fused_dropout_kernel","torch.nn.functional","multi_head_attention_forward","fprop","2752","-","0","0","0","7","256,1,1","96,1,1"
"volta_sgemm_128x64_nn","torch.nn.functional","multi_head_attention_forward","fprop","17408","-","0","0","0","7","128,1,1","2,1,20"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","fprop","4320","-","0","0","0","7","128,1,1","274,1,1"
"volta_sgemm_64x32_sliced1x4_tn","torch.nn.functional","multi_head_attention_forward","fprop","21376","-","0","0","0","7","256,1,1","4,22,1"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","fprop","3712","-","0","0","0","7","128,1,1","274,1,1"
"reduce_kernel","torch.nn.functional","multi_head_attention_forward","fprop","4992","-","0","0","0","7","512,1,1","48,1,1"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","fprop","2592","-","0","0","0","7","512,1,1","48,1,1"
"fused_dropout_kernel","torch.nn.functional","dropout","fprop","5888","-","700000","1120000","0","7","256,1,1","547,1,1"
"elementwise_kernel","Tensor","__add__","fprop","2624","-","210000.0","1680000","0","7","512,1,1","274,1,1"
"RowwiseMomentsCUDAKernel","torch.nn.functional","layer_norm","fprop","5536","-","0","0","0","7","512,1,1","700,1,1"
"LayerNormForwardCUDAKernel","torch.nn.functional","layer_norm","fprop","3776","-","0","0","0","7","256,1,1","700,1,1"
"volta_sgemm_64x32_sliced1x4_tn","torch.nn.functional","linear","fprop","19360","0","56000000","740000","0","7","256,1,1","4,22,1"
"elementwise_kernel","torch.nn.functional","bias","fprop","4256","-","140000","1120000","0","7","128,1,1","274,1,1"
"elementwise_kernel","torch.nn.functional","relu","fprop","2176","-","140000","1120000","0","7","512,1,1","274,1,1"
"fused_dropout_kernel","torch.nn.functional","dropout","fprop","5888","-","700000","1120000","0","7","256,1,1","547,1,1"
"volta_sgemm_64x32_sliced1x4_tn","torch.nn.functional","linear","fprop","19328","0","56000000","740000","0","7","256,1,1","4,22,1"
"elementwise_kernel","torch.nn.functional","bias","fprop","4128","-","140000","1120000","0","7","128,1,1","274,1,1"
"fused_dropout_kernel","torch.nn.functional","dropout","fprop","5888","-","700000","1120000","0","7","256,1,1","547,1,1"
"elementwise_kernel","Tensor","__add__","fprop","2080","-","210000.0","1680000","0","7","512,1,1","274,1,1"
"RowwiseMomentsCUDAKernel","torch.nn.functional","layer_norm","fprop","5216","-","0","0","0","7","512,1,1","700,1,1"
"LayerNormForwardCUDAKernel","torch.nn.functional","layer_norm","fprop","3328","-","0","0","0","7","256,1,1","700,1,1"
"volta_sgemm_128x64_tn","torch.nn.functional","linear","fprop","751162","0","9317840000","30510200","0","7","128,1,1","260,11,1"
"elementwise_kernel","torch.nn.functional","bias","fprop","237342","-","23294600","186356800","0","7","128,1,1","45498,1,1"
"cunn_SoftMaxForward","torch.nn.functional","log_softmax","fprop","531452","-","0","279535200","0","7","1024,1,1","700,1,1"
"cunn_SoftMaxForward","torch.nn.functional","cross_entropy","fprop","530139","-","0","0","0","7","1024,1,1","700,1,1"
"cunn_ClassNLLCriterion_updateOutput_kernel","torch.nn.functional","cross_entropy","fprop","22560","-","0","0","0","7","32,1,1","1,1,1"
"elementwise_kernel","Tensor","backward","fprop","2464","-","0","0","0","7","128,1,1","1,1,1"
"cunn_ClassNLLCriterion_updateGradInput_kernel","torch.nn.functional","cross_entropy","bprop","13920","-","0","0","0","7","32,1,1","1,1,1"
"cunn_SoftMaxBackward","torch.nn.functional","cross_entropy","bprop","515772","-","0","0","0","7","1024,1,1","700,1,1"
"cunn_SoftMaxBackward","torch.nn.functional","log_softmax","bprop","516219","-","0","465892000","0","7","1024,1,1","700,1,1"
"reduce_kernel","na","sum","fprop","119455","na","0","0","0","7","32,16,1","1040,1,1"
"elementwise_kernel","na","add_","fprop","2144","na","0","0","0","7","512,1,1","65,1,1"
"volta_sgemm_32x32_sliced1x4_nt","torch.nn.functional","linear","bprop","878776","0","9317840000","30510200","0","7","128,1,1","7,1040,1"
"volta_sgemm_32x128_nn","torch.nn.functional","linear","bprop","1319380","0","9317840000","30510200","0","7","256,1,1","7,6,8"
"elementwise_kernel","na","add_","fprop","95071","na","0","0","0","7","512,1,1","13000,1,1"
"ComputeInternalGradientsCUDAKernel","torch.nn.functional","layer_norm","bprop","7616","-","0","0","0","7","512,1,1","700,1,1"
"ComputeGradientFusedParamsCUDAKernel","torch.nn.functional","layer_norm","bprop","2016","-","0","0","0","7","256,1,1","3,1,1"
"LayerNormBackwardCUDAKenrel","torch.nn.functional","layer_norm","bprop","3488","-","0","0","0","7","256,1,1","700,1,1"
"GammaBetaBackwardCUDAKernel","torch.nn.functional","layer_norm","bprop","13472","-","0","0","0","7","32,16,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1408","na","0","0","0","7","512,1,1","1,1,1"
"elementwise_kernel","na","add_","fprop","1408","na","0","0","0","7","512,1,1","1,1,1"
"kernelPointwiseApply3","torch.nn.functional","dropout","bprop","2912","-","700000","1120000","0","7","512,1,1","274,1,1"
"reduce_kernel","na","sum","fprop","6848","na","0","0","0","7","32,16,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1375","na","0","0","0","7","512,1,1","1,1,1"
"volta_sgemm_64x32_sliced1x4_nt","torch.nn.functional","linear","bprop","21920","0","56000000","740000","0","7","256,1,1","4,7,2"
"volta_sgemm_64x32_sliced1x4_nn","torch.nn.functional","linear","bprop","19904","0","56000000","740000","0","7","256,1,1","4,22,1"
"elementwise_kernel","na","add_","fprop","2048","na","0","0","0","7","512,1,1","79,1,1"
"kernelPointwiseApply3","torch.nn.functional","dropout","bprop","2880","-","700000","1120000","0","7","512,1,1","274,1,1"
"elementwise_kernel","torch.nn.functional","relu","bprop","2976","-","140000","1680000","0","7","512,1,1","274,1,1"
"reduce_kernel","na","sum","fprop","6848","na","0","0","0","7","32,16,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1440","na","0","0","0","7","512,1,1","1,1,1"
"volta_sgemm_64x32_sliced1x4_nt","torch.nn.functional","linear","bprop","17440","0","56000000","740000","0","7","256,1,1","4,7,2"
"volta_sgemm_64x32_sliced1x4_nn","torch.nn.functional","linear","bprop","17343","0","56000000","740000","0","7","256,1,1","4,22,1"
"elementwise_kernel","na","add","fprop","2048","na","0","0","0","7","512,1,1","274,1,1"
"elementwise_kernel","na","add_","fprop","2144","na","0","0","0","7","512,1,1","79,1,1"
"ComputeInternalGradientsCUDAKernel","torch.nn.functional","layer_norm","bprop","6048","-","0","0","0","7","512,1,1","700,1,1"
"ComputeGradientFusedParamsCUDAKernel","torch.nn.functional","layer_norm","bprop","1632","-","0","0","0","7","256,1,1","3,1,1"
"LayerNormBackwardCUDAKenrel","torch.nn.functional","layer_norm","bprop","3168","-","0","0","0","7","256,1,1","700,1,1"
"GammaBetaBackwardCUDAKernel","torch.nn.functional","layer_norm","bprop","12768","-","0","0","0","7","32,16,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1408","na","0","0","0","7","512,1,1","1,1,1"
"elementwise_kernel","na","add_","fprop","1408","na","0","0","0","7","512,1,1","1,1,1"
"kernelPointwiseApply3","torch.nn.functional","dropout","bprop","2464","-","700000","1120000","0","7","512,1,1","274,1,1"
"reduce_kernel","na","sum","fprop","6688","na","0","0","0","7","32,16,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1472","na","0","0","0","7","512,1,1","1,1,1"
"volta_sgemm_64x32_sliced1x4_nt","torch.nn.functional","multi_head_attention_forward","bprop","17248","-","0","0","0","7","256,1,1","4,7,2"
"volta_sgemm_64x32_sliced1x4_nn","torch.nn.functional","multi_head_attention_forward","bprop","17472","-","0","0","0","7","256,1,1","4,22,1"
"elementwise_kernel","na","add_","fprop","1824","na","0","0","0","7","512,1,1","79,1,1"
"volta_sgemm_128x64_nt","torch.nn.functional","multi_head_attention_forward","bprop","17631","-","0","0","0","7","128,1,1","2,1,20"
"volta_sgemm_128x64_tn","torch.nn.functional","multi_head_attention_forward","bprop","32096","-","0","0","0","7","128,1,1","1,1,20"
"kernelPointwiseApply3","torch.nn.functional","multi_head_attention_forward","bprop","1920","-","0","0","0","7","512,1,1","48,1,1"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","bprop","2240","-","0","0","0","7","512,1,1","48,1,1"
"softmax_warp_backward","torch.nn.functional","multi_head_attention_forward","bprop","1984","-","0","0","0","7","32,4,1","88,1,1"
"volta_sgemm_128x64_nt","torch.nn.functional","multi_head_attention_forward","bprop","10240","-","0","0","0","7","128,1,1","1,4,20"
"volta_sgemm_128x64_nn","torch.nn.functional","multi_head_attention_forward","bprop","17376","-","0","0","0","7","128,1,1","2,1,20"
"elementwise_kernel","torch.nn.functional","multi_head_attention_forward","bprop","2880","-","0","0","0","7","512,1,1","274,1,1"
"elementwise_kernel","na","Split","bprop","4960","na","0","0","0","7","128,1,1","274,1,1"
"elementwise_kernel","na","Split","bprop","5568","na","0","0","0","7","128,1,1","274,1,1"
"elementwise_kernel","na","Split","bprop","4608","na","0","0","0","7","128,1,1","274,1,1"
"reduce_kernel","na","sum","fprop","7648","na","0","0","0","7","32,16,1","19,1,1"
"elementwise_kernel","na","add_","fprop","1632","na","0","0","0","7","512,1,1","2,1,1"
"volta_sgemm_128x32_sliced1x4_nt","torch.nn.functional","multi_head_attention_forward","bprop","47263","-","0","0","0","7","256,1,1","2,19,1"
"volta_sgemm_32x32_sliced1x4_nn","torch.nn.functional","multi_head_attention_forward","bprop","36351","-","0","0","0","7","128,1,1","7,22,2"
"elementwise_kernel","na","add","fprop","2624","na","0","0","0","7","512,1,1","274,1,1"
"elementwise_kernel","na","add_","fprop","3328","na","0","0","0","7","512,1,1","235,1,1"
"kernelPointwiseApply3","torch.nn.functional","dropout","bprop","2624","-","700000","1120000","0","7","512,1,1","274,1,1"
"reduce_kernel","na","sum","fprop","4256","na","0","0","0","7","32,16,1","14,1,1"
"elementwise_kernel","torch.nn.functional","embedding","bprop","1440","-","0","84000","0","7","512,1,1","14,1,1"
"embedding_backward_feature_kernel","torch.nn.functional","embedding","bprop","3904","-","0","0","0","7","32,32,1","7,1,1"
"elementwise_kernel","na","add_","fprop","1600","na","0","0","0","7","512,1,1","14,1,1"
"elementwise_kernel","Tensor","__mul__","bprop","2016","-","140000.0","1120000","0","7","512,1,1","274,1,1"
"elementwise_kernel","torch.nn.functional","embedding","bprop","30176","-","0","1680000","0","7","512,1,1","13000,1,1"
"embedding_backward_feature_kernel","torch.nn.functional","embedding","bprop","35007","-","0","0","0","7","32,32,1","7,1,1"
"elementwise_kernel","na","add_","fprop","97087","na","0","0","0","7","512,1,1","13000,1,1"
"reduce_kernel","Tensor","norm","fprop","126271","-","240001","480000","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","4704","-","1201","2400","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","43040","-","80001","160000","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3872","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","42816","-","80001","160000","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3840","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","43488","-","80001","160000","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3840","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3840","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","4000","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3872","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","3840","-","401","800","0","7","128,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","11264","-","14001","28000","0","7","512,1,1","1,1,1"
"reduce_kernel","Tensor","norm","fprop","86208","-","13311201","26622400","0","7","512,1,1","1,813,1"
"reduce_kernel","Tensor","norm","fprop","83711","-","13311201","26622400","0","7","512,1,1","1,813,1"
"reduce_kernel","Tensor","norm","fprop","36608","-","66557","133112","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","2464","-","120000.0","960000","0","7","512,1,1","235,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1568","-","600.0","4800","0","7","512,1,1","2,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1920","-","40000.0","320000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1536","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1824","-","40000.0","320000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1504","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1824","-","40000.0","320000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1504","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1504","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1504","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1536","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1632","-","200.0","1600","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","mul_","fprop","1696","-","7000.0","56000","0","7","512,1,1","14,1,1"
"elementwise_kernel","Tensor","mul_","fprop","67231","-","6655600.0","53244800","0","7","512,1,1","13000,1,1"
"elementwise_kernel","Tensor","mul_","fprop","69408","-","6655600.0","53244800","0","7","512,1,1","13000,1,1"
"elementwise_kernel","Tensor","mul_","fprop","2112","-","33278.0","266224","0","7","512,1,1","65,1,1"
"elementwise_kernel","Tensor","add_","fprop","3584","-","180000.0","1440000","0","7","512,1,1","235,1,1"
"elementwise_kernel","Tensor","add_","fprop","1568","-","900.0","7200","0","7","512,1,1","2,1,1"
"elementwise_kernel","Tensor","add_","fprop","2144","-","60000.0","480000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","add_","fprop","1440","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","2272","-","60000.0","480000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","add_","fprop","1568","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","2112","-","60000.0","480000","0","7","512,1,1","79,1,1"
"elementwise_kernel","Tensor","add_","fprop","1504","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","1408","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","1408","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","1440","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","1408","-","300.0","2400","0","7","512,1,1","1,1,1"
"elementwise_kernel","Tensor","add_","fprop","1792","-","10500.0","84000","0","7","512,1,1","14,1,1"
"elementwise_kernel","Tensor","add_","fprop","97727","-","9983400.0","79867200","0","7","512,1,1","13000,1,1"
"elementwise_kernel","Tensor","add_","fprop","98111","-","9983400.0","79867200","0","7","512,1,1","13000,1,1"
"elementwise_kernel","Tensor","add_","fprop","2144","-","49917.0","399336","0","7","512,1,1","65,1,1"
